timestamp,system_id,unit_id,unit_role,mode,defrost,error_code,set_temp,room_temp,inlet_temp,outdoor_temp,liquid_pipe_temp,gas_pipe_temp,discharge_temp,suction_temp,heatsink_temp,cond_temp,evap_temp,subcool,superheat,high_pressure,low_pressure,comp_freq,comp_current,power,lev_pulse,fan_speed,capacity_demand
2026-01-08 16:30:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.556769149999823,22.732084384345413,,10.848291971251156,7.657287827092982,,,,,,,,,,,,,187.09405970089279,766.7930188258391,40.63290318535116
2026-01-08 16:45:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.209006352037495,22.910951074555843,,11.264472462831876,8.739883340553527,,,,,,,,,,,,,199.33652010658471,776.329708626827,33.621711427947595
2026-01-08 17:00:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.587719019203877,22.84020047694083,,10.223593733740392,7.8309552307676995,,,,,,,,,,,,,174.7340923750327,787.8328974222792,25.91976594339683
2026-01-08 17:15:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.651345509904754,22.993309492854316,,10.139821318172224,7.525563045327376,,,,,,,,,,,,,192.07556965376207,756.249944439971,37.800854209796825
2026-01-08 17:30:00,SYS-1,IU-1,IU,cool,False,0,24.0,28.10615416122198,23.066695533650485,,10.52021120449997,7.931808165902689,,,,,,,,,,,,,164.6333353110459,791.4206345655916,29.375485096256266
2026-01-08 17:45:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.71706743824499,23.629089233630566,,10.013739006658234,7.273005789021406,,,,,,,,,,,,,182.39841900469912,791.8960275183734,28.1483500706066
2026-01-08 18:00:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.600390438668065,23.113726988058982,,9.968765818589379,8.002289098361953,,,,,,,,,,,,,181.89253821093422,773.1234691384772,30.567319429483934
2026-01-08 18:15:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.841427100005472,22.78313036788738,,9.480599702541461,8.14913422316499,,,,,,,,,,,,,198.2876754726742,817.4346176899733,27.35251698457827
2026-01-08 18:30:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.24805731349403,23.211116626211936,,10.512720348793094,7.91692523541249,,,,,,,,,,,,,192.62187025279258,781.6385522745517,35.566031056233015
2026-01-08 18:45:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.758220817739026,23.248095673647313,,9.50243055349508,8.306511784474052,,,,,,,,,,,,,187.92755885778092,786.9068190532803,34.35898811153697
2026-01-08 19:00:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.359134326709395,23.13237539486755,,10.32427839332615,7.910807819748163,,,,,,,,,,,,,203.9966096348533,763.849127392803,36.941433415793114
2026-01-08 19:15:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.340851890748944,22.88620028963058,,9.396552619531672,8.10816525529282,,,,,,,,,,,,,195.43394684925033,751.8362825580148,34.228539920660054
2026-01-08 19:30:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.764094954624873,23.384674805760532,,10.70040924151116,7.431908850850916,,,,,,,,,,,,,202.0059878602749,775.4814688204093,27.92968299880956
2026-01-08 19:45:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.551565374475533,23.19842065069014,,9.691850605300804,8.22759060062627,,,,,,,,,,,,,207.04810920749708,784.9167046068123,31.78001756922582
2026-01-08 20:00:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.820957727276518,23.261460296964923,,10.689690281882838,7.842430988867489,,,,,,,,,,,,,196.40505376591977,785.9390286990404,37.72626323782899
2026-01-08 20:15:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.136558889043926,22.736369140467158,,9.542393041002818,8.112171474003466,,,,,,,,,,,,,195.06731754636675,814.5839046424388,32.17855172766392
2026-01-08 20:30:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.561228125793185,22.831231045848682,,10.193385298365623,8.366453788654052,,,,,,,,,,,,,206.6526983842945,756.0160081530693,49.766031396185255
2026-01-08 20:45:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.36447355520422,23.387507456723014,,11.085493086694024,8.591809201318242,,,,,,,,,,,,,197.9863974509735,786.0623463455736,34.99249367329051
2026-01-08 21:00:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.427538126557437,23.721683126971996,,10.183113627820156,7.762453623032994,,,,,,,,,,,,,212.7243361920766,777.5750680671833,34.39038367147708
2026-01-08 21:15:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.024143236191577,24.104608542111066,,10.71490387525756,7.89959526585276,,,,,,,,,,,,,226.38046368865363,846.705745848811,44.260868330712825
2026-01-08 21:30:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.725345097627308,22.980498175927707,,10.543261643872194,8.63148961585846,,,,,,,,,,,,,225.611084510524,814.6176177721405,43.519652983326736
2026-01-08 21:45:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.54622133635198,23.51661089211407,,9.73414438561434,9.126052503268818,,,,,,,,,,,,,210.2789400611791,822.0058174422401,40.971115581472624
2026-01-08 22:00:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.25160336851194,24.252320844774708,,11.154029539433951,9.180120708788133,,,,,,,,,,,,,200.07325891272103,816.9291746691965,41.3487790005096
2026-01-08 22:15:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.162878889640055,23.78258766841626,,11.331551869341915,9.561812837178358,,,,,,,,,,,,,221.94848791475744,863.9055096363255,46.07529828069959
2026-01-08 22:30:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.280491397926713,23.162657802896476,,10.680747013977703,9.885171367678621,,,,,,,,,,,,,224.47564384494507,844.8178690413856,49.61057845589673
2026-01-08 22:45:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.838982595631787,23.624083933832843,,11.64396421773846,9.605337733316025,,,,,,,,,,,,,246.59524137575008,864.8517710001946,50.77758329590586
2026-01-08 23:00:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.47019995872796,23.75843941736585,,11.084514357782286,9.472430774840332,,,,,,,,,,,,,228.05026333112704,827.2068830365528,47.02121199997836
2026-01-08 23:15:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.412827652440956,23.48968006383605,,11.10812092031435,9.094090455063824,,,,,,,,,,,,,234.47355516414345,899.0161242089962,52.282308041838995
2026-01-08 23:30:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.61651939643532,23.915847785683997,,11.742374390601034,9.265913725771155,,,,,,,,,,,,,252.4884018950406,891.2267854531289,55.95660431955798
2026-01-08 23:45:00,SYS-1,IU-1,IU,cool,False,0,24.0,27.49814618590333,24.17977802171466,,11.528486269500338,9.635608505752284,,,,,,,,,,,,,238.2306231186196,902.1880460364432,57.18977278616587
2026-01-06 00:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.07409907370149,23.285853295588748,,12.046598926505684,10.0,,,,,,,,,,,,,263.74577311809213,863.9450470015151,58.001025894758506
2026-01-06 00:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.798324079706326,23.525853639338294,,11.673428189868215,10.0,,,,,,,,,,,,,249.0146704000071,909.2148432292047,57.18272188225513
2026-01-06 00:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.897766554701317,24.247902374509202,,12.040449752105017,10.0,,,,,,,,,,,,,271.0766411416248,910.7683927554577,48.42400433896127
2026-01-06 00:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.125992721900424,24.420817289545464,,12.477492551042003,10.0,,,,,,,,,,,,,282.1805774123203,950.9607163574591,54.3003074818002
2026-01-06 01:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.312544979650433,24.237353668106213,,12.465270914191853,10.0,,,,,,,,,,,,,268.088098307422,975.1791609533798,62.290659688611186
2026-01-06 01:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.597869784401965,24.50611948441223,,12.452218999035702,10.0,,,,,,,,,,,,,286.2815386251658,933.716138423666,66.31874393963896
2026-01-06 01:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.567989013908832,24.554188185596736,,13.841924907516175,10.0,,,,,,,,,,,,,278.7210470929734,965.225176165308,59.42047790267872
2026-01-06 01:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.404202894062973,24.60121397626515,,12.888808265824082,10.0,,,,,,,,,,,,,251.6595932579401,972.7651292499788,62.964682020360385
2026-01-06 02:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.506942691105458,24.43102806185884,,12.515019932679946,10.0,,,,,,,,,,,,,274.0576749365658,948.4680042691388,69.7590903044566
2026-01-06 02:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.083306218166403,24.86267179588565,,13.574940982590897,10.0,,,,,,,,,,,,,278.3308716051669,948.2975220594498,59.37766527074128
2026-01-06 02:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.424932269807957,24.494203034234484,,13.627853695432304,10.0,,,,,,,,,,,,,295.61514967942617,1003.9948181101631,60.52558780977731
2026-01-06 02:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.7506925738142,24.338141261047255,,13.930153708524623,10.0,,,,,,,,,,,,,277.7591623447046,970.7340967878737,70.28106049416512
2026-01-06 03:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.17675652215899,25.205336597577304,,14.3078427399216,10.0,,,,,,,,,,,,,286.99348803990364,983.2240828426587,73.8606019834604
2026-01-06 03:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.855617067717098,25.087777310075616,,13.034011484874824,10.0,,,,,,,,,,,,,281.8252723525422,983.3084592692157,71.36213205126235
2026-01-06 03:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.180298601432224,24.24170534247246,,14.116467585440299,10.0,,,,,,,,,,,,,298.1724778825494,991.432168882254,63.42181168440923
2026-01-06 03:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.943947903146377,25.100251199221226,,14.232738931582734,10.0,,,,,,,,,,,,,302.0849097976848,986.6341915586147,75.83756864327647
2026-01-06 04:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.749818833543706,24.84875343201926,,13.732232956167596,10.0,,,,,,,,,,,,,317.73222619171975,1017.7047120081816,70.01463534533151
2026-01-06 04:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.862942383404754,25.00866949088675,,13.91632728770042,10.0,,,,,,,,,,,,,316.920027069095,1031.5032043021388,80.59374270154919
2026-01-06 04:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.239183610426664,25.268323808091957,,12.346367908868169,10.0,,,,,,,,,,,,,309.0532294998894,1002.3173900573006,77.53434478597711
2026-01-06 04:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.08779039805995,24.92196475596288,,13.606885513937494,10.0,,,,,,,,,,,,,311.586443825001,985.0399823829443,79.9185610504948
2026-01-06 05:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.886713374736015,24.841844688368745,,14.82583328060344,10.0,,,,,,,,,,,,,310.74069568538556,1015.7980453529149,82.258982151029
2026-01-06 05:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.248388136119893,25.233735771999125,,13.068148117117795,10.0,,,,,,,,,,,,,311.69024200677666,986.9668225603173,76.8519746855508
2026-01-06 05:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.1220283302777,25.373800595154826,,13.71504303052775,10.0,,,,,,,,,,,,,333.84127033010924,1005.1232528010214,83.81741652950734
2026-01-06 05:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.02940122002169,25.35462979310208,,14.139685837772552,10.0,,,,,,,,,,,,,273.73318719399106,1043.1165636766987,86.03727178923717
2026-01-06 06:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.090302390020216,25.174424772166045,,14.287781686146218,10.0,,,,,,,,,,,,,308.52052604819954,1065.0769858634496,81.90129197001444
2026-01-06 06:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.0737933505721,24.923242673187996,,14.811489016651423,10.0,,,,,,,,,,,,,315.7178493723429,1026.1066553405954,86.46558407961471
2026-01-06 06:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.889587610102478,24.743651189474235,,13.101477949750405,10.0,,,,,,,,,,,,,327.5901135547422,996.6506731921276,76.62391325357251
2026-01-06 06:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.843055269549964,24.805554467055558,,13.982953745681145,10.0,,,,,,,,,,,,,293.58846831271353,1032.0985230394579,83.9919137114348
2026-01-06 07:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.9734742406242,25.25123373998995,,14.361687646466146,10.0,,,,,,,,,,,,,314.3142061262804,970.0779163853405,80.41958998189837
2026-01-06 07:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.66065685677649,24.72757160302387,,13.237035924957064,10.0,,,,,,,,,,,,,320.90068869697967,998.6843919352286,73.72996248886945
2026-01-06 07:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.546214446281265,24.535147827655326,,13.827914440865195,10.0,,,,,,,,,,,,,299.9081668401284,1040.0633520485476,77.6492113986938
2026-01-06 07:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,25.287146033721715,25.13414353418374,,14.736143506245945,10.0,,,,,,,,,,,,,276.3365160878015,1021.3333863046345,74.73895812296247
2026-01-06 08:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.794117620387812,24.970593422396927,,14.390304021942894,10.0,,,,,,,,,,,,,297.72050730592827,975.328155394266,73.85763153685822
2026-01-06 08:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.82426894865458,24.88214325018485,,13.932688380189788,10.0,,,,,,,,,,,,,283.03253356335654,965.5510422547529,76.15704930628041
2026-01-06 08:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.75284013406668,24.742684575683942,,12.279666377103169,10.0,,,,,,,,,,,,,308.5220265950147,1011.1013416316797,80.03068605492783
2026-01-06 08:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.75886152009607,24.77954626340102,,13.43851241381444,10.0,,,,,,,,,,,,,283.5040953824764,988.1522597677356,72.16591918805935
2026-01-06 09:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.71392006632654,25.05122326432887,,13.60742384527094,10.0,,,,,,,,,,,,,320.29152661822445,971.9183712692738,73.23702505877704
2026-01-06 09:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.678883289113887,24.64680775652893,,13.16445425690291,10.0,,,,,,,,,,,,,292.83999227077857,986.2075070103108,64.15939038474671
2026-01-06 09:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.36727769807903,24.70496945893561,,13.184803286426686,10.0,,,,,,,,,,,,,275.60166365190867,960.5029634054882,70.68988372088806
2026-01-06 09:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.83517718444004,25.083634183790934,,14.652852306909184,10.0,,,,,,,,,,,,,276.9221545386889,927.3015173156527,74.54281225549889
2026-01-06 10:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.29237157451737,24.302839825872216,,12.892765740358252,10.0,,,,,,,,,,,,,264.7743443640961,974.9701392488612,71.45246936672349
2026-01-06 10:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.752760244905357,24.929535011013,,12.399762332061483,10.0,,,,,,,,,,,,,283.53732534698383,939.0565541177887,68.34987949576362
2026-01-06 10:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.807039102898116,23.782283305322483,,12.886800512204465,10.0,,,,,,,,,,,,,296.4857612640741,924.8370670579009,61.90338470756405
2026-01-06 10:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.002981951857137,23.83730666084017,,12.485042231792955,10.0,,,,,,,,,,,,,267.21076896326974,910.9128074603957,58.1534739898167
2026-01-06 11:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.55645618420145,24.502875804354805,,12.36276401355598,10.0,,,,,,,,,,,,,280.55892657048105,934.9117235011105,60.94921434971993
2026-01-06 11:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.150645318537563,23.969198131280145,,12.346631402685052,10.0,,,,,,,,,,,,,248.72697787128794,906.2720785468147,53.196042263771126
2026-01-06 11:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.92921989733959,24.03150964206127,,12.648072994323183,10.0,,,,,,,,,,,,,263.6094986255972,926.9650752664159,52.097706805186164
2026-01-06 11:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.177955217547098,24.18090082095729,,12.249559057016194,10.0,,,,,,,,,,,,,289.6395666803974,901.4071715764894,61.24395938536317
2026-01-06 12:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.686342312572314,23.79990833964911,,11.39927843572911,10.0,,,,,,,,,,,,,230.07258084833418,920.3866790924163,50.401755312376174
2026-01-06 12:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.957658471028527,24.122995496777417,,11.80284132279497,10.0,,,,,,,,,,,,,265.71717573556396,883.3423092999922,62.19975408568787
2026-01-06 12:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.204927907335904,22.580878946539602,,11.976171661710168,10.0,,,,,,,,,,,,,260.9302658386859,870.2063334018977,44.605503744425576
2026-01-06 12:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.669201390831585,23.73150110140078,,11.375956632774086,10.0,,,,,,,,,,,,,211.25116568357817,836.276417882301,52.19556521779531
2026-01-06 13:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.546227427677504,23.18589197513799,,12.05683380943688,10.0,,,,,,,,,,,,,214.1113660100502,845.9592043591946,42.67180577484946
2026-01-06 13:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.84044536544161,23.873771600465336,,11.745685150023698,10.0,,,,,,,,,,,,,217.22736718304103,874.642081082861,47.77144798335786
2026-01-06 13:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.88004795583362,23.704570106555,,10.739248944167068,10.0,,,,,,,,,,,,,242.7255512776664,913.7624242780087,40.22577403845549
2026-01-06 13:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.301347012442086,23.322194563429054,,11.275319608724796,10.0,,,,,,,,,,,,,218.18427996277262,820.9004147181934,44.0878622916357
2026-01-06 14:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.982673370849795,24.255763916435484,,11.99188741051098,10.0,,,,,,,,,,,,,218.6426782791856,818.2355913802428,41.66953792389274
2026-01-06 14:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.26681977979959,22.925260041132795,,11.668950928056399,10.0,,,,,,,,,,,,,228.43022337994967,838.9411554400638,38.81822481960743
2026-01-06 14:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.77446144802133,22.812592833513197,,10.754341148073715,10.0,,,,,,,,,,,,,216.39493555985243,835.3334343640455,42.258603454450736
2026-01-06 14:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.626741622136688,22.611056483382583,,11.130114236321813,10.0,,,,,,,,,,,,,214.97597364587173,806.2933393634888,45.93157716417874
2026-01-06 15:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.754581478721565,23.37613787697662,,10.248854834678259,10.0,,,,,,,,,,,,,203.903992115718,815.6025500104864,34.33743849758959
2026-01-06 15:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.22189921751346,23.351495453260796,,9.772281743385303,10.0,,,,,,,,,,,,,222.89964180778017,776.6782772765074,40.526705630454266
2026-01-06 15:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.0124481291512,23.019292453587965,,10.690453099575425,10.0,,,,,,,,,,,,,191.87654932080545,797.7615083209378,35.52783443021713
2026-01-06 15:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.944160922163416,22.842413246493116,,10.460329410518652,10.0,,,,,,,,,,,,,226.38228086878055,817.0400170520019,34.007026701120765
2026-01-06 16:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.80630965238813,22.66195356881183,,10.525024599981965,10.0,,,,,,,,,,,,,194.1110827792113,827.4896882460296,44.15156488890074
2026-01-06 16:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.508797389880097,24.15130787939995,,10.19390493127968,10.0,,,,,,,,,,,,,185.3616584726511,787.9356851819829,21.77144084392218
2026-01-06 16:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.050955552788764,22.97218188143956,,10.315226902826556,10.0,,,,,,,,,,,,,205.40472459208232,782.8721245456201,28.474173139736344
2026-01-06 16:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.590132315568752,23.23006771284979,,9.84968243579617,10.0,,,,,,,,,,,,,201.08487073816391,794.2700263132555,22.302941844746613
2026-01-06 17:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.97437336853024,22.788193692956376,,10.304777612969888,10.0,,,,,,,,,,,,,163.47332296208745,805.0164801785805,29.241746089779845
2026-01-06 17:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.314126969545015,22.240804251721407,,10.454969757467678,10.0,,,,,,,,,,,,,195.60191049600888,790.9011441959059,29.28789289930783
2026-01-06 17:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.261885321074608,23.185005857683777,,9.987905320730823,10.0,,,,,,,,,,,,,171.39126412175722,764.9890333563995,49.02976184823949
2026-01-06 17:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.891682428909323,22.87591181303212,,10.411355058934118,10.0,,,,,,,,,,,,,178.81073614250414,786.25576223254,31.71135610932386
2026-01-06 18:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.92887669612898,22.719480159295014,,9.114528741188494,10.0,,,,,,,,,,,,,202.9221006039418,798.1628519793138,38.83419828796534
2026-01-06 18:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.472323087268457,23.580631213385107,,9.611170384896559,10.0,,,,,,,,,,,,,178.30961081711794,764.9803353257236,36.42642786070625
2026-01-06 18:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.929538753037814,22.832783674855193,,10.739367183841813,10.0,,,,,,,,,,,,,196.9553315229006,753.3510219353532,27.97456348979051
2026-01-06 18:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.367812691239276,23.09566765106898,,10.919265980881828,10.0,,,,,,,,,,,,,186.56505718822928,791.3486576505497,32.795696370438854
2026-01-06 19:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.03257666976757,22.86945942743462,,10.193446604952474,10.0,,,,,,,,,,,,,222.14256824579178,790.2886308575075,39.06076994967968
2026-01-06 19:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.827475493397213,22.75054216571509,,10.054462306480712,10.0,,,,,,,,,,,,,192.84071604544644,804.5164646365608,32.126887456918524
2026-01-06 19:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.22831490008324,23.398039665709348,,9.518258389393642,10.0,,,,,,,,,,,,,178.03320874916136,789.8184899612087,32.87952406088784
2026-01-06 19:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,22.92292252653469,23.019827387921165,,10.388042501830178,10.0,,,,,,,,,,,,,180.70251035708725,778.4761675049177,35.01042248190242
2026-01-06 20:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.502463082141123,23.434859801760695,,10.657168462805911,10.0,,,,,,,,,,,,,185.5297091721146,786.307790196389,25.83975554852475
2026-01-06 20:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.456496341756164,23.460435732574236,,9.596166237053366,10.0,,,,,,,,,,,,,203.09135660159413,778.6845146825973,30.131402951163295
2026-01-06 20:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.225466831500754,23.268496679431347,,10.692742525610484,10.0,,,,,,,,,,,,,203.41431613332472,784.8951895342,36.77476907191356
2026-01-06 20:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.431129305301504,23.838874370669995,,10.741653706648968,10.0,,,,,,,,,,,,,220.48095542140365,797.5520200600002,38.84760440522534
2026-01-06 21:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.4622738841859,23.33874910953177,,10.806218863736918,10.0,,,,,,,,,,,,,211.1257960371412,804.4725159934566,32.71194779609676
2026-01-06 21:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.25796902006269,23.351382815860685,,10.117544996426998,10.0,,,,,,,,,,,,,213.40558994027919,841.9961590702309,36.854723488691846
2026-01-06 21:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.65978250228757,23.80505608748396,,11.053398859117832,10.0,,,,,,,,,,,,,219.36211862513434,801.4958841722498,39.11197945238722
2026-01-06 21:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.376242291035158,23.185631414252786,,10.139889035846513,10.0,,,,,,,,,,,,,215.74519394134126,831.3398893123816,40.299501157559654
2026-01-06 22:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.684861701675885,23.7227062205864,,11.744297908479142,10.0,,,,,,,,,,,,,225.39988801826996,827.2445942632788,45.873378023260486
2026-01-06 22:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.272607662350396,23.305294261601546,,11.183014350508781,10.0,,,,,,,,,,,,,236.2182631930485,875.5001025042126,44.407355023972706
2026-01-06 22:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.647925066934874,23.55396446651338,,10.65280724186575,10.0,,,,,,,,,,,,,239.7921749981173,858.2711337467224,46.19169682753314
2026-01-06 22:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.803388260736888,23.916904760419193,,12.029714172465424,10.0,,,,,,,,,,,,,223.5339903810244,852.9834569728705,39.889659972477375
2026-01-06 23:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.504644884214375,23.71034339660556,,12.05936713526145,10.0,,,,,,,,,,,,,208.94394322927647,884.139528484105,43.24484112469401
2026-01-06 23:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.680611607937692,23.90665723731293,,11.284603631528677,10.0,,,,,,,,,,,,,227.15687223228844,876.9125031300804,51.650794919803424
2026-01-06 23:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.710160460464426,23.671797609257617,,12.84099970032702,10.0,,,,,,,,,,,,,247.37439585858138,873.8712105586683,43.76896382270507
2026-01-06 23:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.153791862221546,24.191767287743286,,11.367122458700798,10.0,,,,,,,,,,,,,209.71945591313371,921.6948034932647,54.63290447378912
2026-01-07 00:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.784950044943265,24.25508215063366,,12.156709730598322,10.0,,,,,,,,,,,,,243.83142284853102,913.1533823260996,51.65481257649052
2026-01-07 00:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.197923413732756,23.977195772358076,,12.722025079682151,10.0,,,,,,,,,,,,,261.62034828573275,941.269351947416,52.53907534510417
2026-01-07 00:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.589158703420313,24.633532615433914,,11.125716396121526,10.0,,,,,,,,,,,,,250.32543660862555,937.70137487582,61.401855310719014
2026-01-07 00:45:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.303430919596977,24.481425713340933,,12.89091213616111,10.0,,,,,,,,,,,,,245.87872757820116,937.8639769299191,56.4493265120011
2026-01-07 01:00:00,SYS-1,IU-2,IU,cool,False,0,24.0,23.776751258440914,23.806775439518574,,12.485279015918671,10.0,,,,,,,,,,,,,292.775478507759,932.7275097356058,57.14128996387007
2026-01-07 01:15:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.36074328680781,24.49193742571583,,12.63502904680402,10.0,,,,,,,,,,,,,290.99097655561775,916.0490162068662,59.611338114915135
2026-01-07 01:30:00,SYS-1,IU-2,IU,cool,False,0,24.0,24.696663372589757,24.731200250572137,,12.226935940973929,10.0,,,,,,,,,,,,,270.01167997768994,959.0836062815874,64.77452528217714
